Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
127,A,16.79,6840,-0.03
127,F,19.92,10058,0.66
127,C,20.99,6880,-0.01
127,B,22.74,6720,0.01
127,E,24.61,7556,0.61
127,B,25.94,6740,0.0
127,G,27.95,7356,0.8
127,C,30.14,6740,0.01
127,A,32.05,6740,0.01
127,F,35.27,9998,0.75
127,G,36.51,7436,0.77
127,F,38.74,9938,0.81
127,B,39.99,6720,0.01
127,G,42.04,7576,0.56
127,E,44.36,7676,0.82
127,G,45.77,7376,0.87
127,C,48.18,6740,0.01
127,B,49.96,6840,-0.01
127,C,51.87,6880,-0.01
127,G,53.69,7516,0.72
127,B,55.91,6760,0.01
127,A,57.81,6860,-0.03
127,D,60.47,7616,0.71
127,X,62.47,6875,0.89
128,A,9.96,6840,-0.03
128,C,13.25,6840,0.0
128,E,14.96,7796,0.82
128,B,16.38,6760,0.01
128,E,18.33,7696,0.83
128,B,19.79,6860,-0.01
128,C,21.86,6880,-0.01
128,D,23.17,7756,0.57
128,F,25.38,9838,0.91
128,G,26.42,7556,0.62
128,D,28.18,7636,0.7
128,G,30.24,7576,0.59
128,B,32.53,6820,-0.01
128,D,34.19,7776,0.58
128,B,36.33,6900,-0.02
128,C,38.18,6760,0.01
128,E,39.98,7736,0.78
128,F,41.51,9898,0.85
128,E,42.77,7716,0.86
128,C,44.2,6880,-0.01
128,F,46.05,9978,0.75
128,B,47.15,6860,-0.01
128,F,49.09,9998,0.78
128,B,50.28,6840,-0.01
128,E,52.36,7716,0.86
128,B,53.87,6820,-0.01
128,D,55.35,7456,0.74
128,C,57.4,6880,-0.01
128,D,58.69,7696,0.65
128,C,60.8,6820,0.0
128,G,62.5,7496,0.74
128,F,64.88,9978,0.83
128,B,65.95,6700,0.01
128,D,67.44,7756,0.62
128,G,69.62,7516,0.65
128,B,71.9,6760,0.01
128,E,73.78,7536,0.55
128,D,74.94,7556,0.81
128,G,77.16,7336,0.73
128,E,79.54,7596,0.66
128,A,80.86,6800,0.01
128,X,83.9,6875,0.95
129,G,9.92,7596,0.53
129,F,12.23,9918,0.84
129,B,13.47,6800,-0.01
129,C,15.55,6800,0.01
129,D,16.99,7756,0.59
129,B,19.01,6880,-0.01
129,D,20.59,7576,0.85
129,A,22.73,6760,0.01
129,F,26.01,9958,0.86
129,C,27.1,6860,-0.01
129,F,29.0,9778,0.84
129,B,30.08,6860,-0.01
129,G,32.1,7376,0.85
129,C,34.42,6860,-0.01
129,E,36.12,7616,0.72
129,B,37.67,6760,0.0
129,D,39.21,7576,0.77
129,B,41.22,6760,0.01
129,D,42.91,7656,0.72
129,B,45.06,6780,0.0
129,A,47.08,6880,-0.04
129,E,50.28,7696,0.78
129,D,51.44,7636,0.72
129,F,53.45,10078,0.69
129,D,54.08,7596,0.81
129,B,56.12,6740,0.01
129,G,58.11,7536,0.69
129,C,60.28,6900,-0.01
129,X,61.91,6875,0.93
130,A,9.99,6760,0.0
130,D,12.69,7676,0.63
130,C,14.72,6880,-0.01
130,F,16.48,9878,0.89
130,A,17.75,6740,0.01
130,G,21.02,7536,0.68
130,F,23.42,9818,0.83
130,B,24.69,6880,-0.02
130,A,26.62,6760,0.01
130,G,29.89,7356,0.76
130,C,32.12,6700,0.02
130,G,34.01,7516,0.68
130,F,36.37,9918,0.87
130,D,37.05,7756,0.56
130,A,39.16,6740,0.01
130,D,41.85,7676,0.65
130,A,43.9,6740,0.01
130,D,46.63,7656,0.69
130,F,48.73,9778,0.84
130,A,49.88,6880,-0.04
130,D,52.71,7496,0.8
130,G,54.83,7496,0.7
130,C,57.11,6900,-0.02
130,D,58.51,7756,0.57
130,A,60.67,6720,0.01
130,B,64.02,6860,-0.01
130,D,65.62,7756,0.58
130,F,67.62,10038,0.71
130,D,68.38,7736,0.61
130,B,70.51,6780,0.0
130,G,72.47,7376,0.8
130,B,74.78,6880,-0.02
130,C,76.74,6800,0.0
130,D,78.09,7696,0.64
130,C,80.21,6900,-0.01
130,E,82.08,7556,0.59
130,X,83.37,6875,0.88
131,A,9.98,6820,-0.0
131,C,13.03,6740,0.01
131,F,14.78,10018,0.73
131,A,15.99,6720,0.01
131,B,19.15,6820,-0.01
131,G,21.09,7436,0.87
131,B,23.39,6720,0.01
131,G,25.32,7416,0.74
131,C,27.6,6740,0.01
131,A,29.34,6820,0.0
131,G,32.45,7576,0.59
131,C,34.6,6720,0.01
131,G,36.35,7396,0.87
131,F,38.72,9758,0.79
131,E,39.78,7556,0.59
131,F,41.08,9838,0.86
131,A,42.29,6800,0.0
131,B,45.46,6840,-0.01
131,F,47.29,9978,0.63
131,G,48.27,7576,0.58
131,E,50.43,7596,0.68
131,F,51.71,10038,0.72
131,B,52.8,6840,-0.01
131,C,54.81,6740,0.01
131,B,56.5,6780,0.0
131,F,58.44,9978,0.75
131,A,59.5,6800,0.0
131,F,62.55,9978,0.83
131,A,63.62,6740,0.01
131,E,66.69,7676,0.83
131,G,68.19,7596,0.56
131,B,70.45,6860,-0.01
131,C,72.28,6800,0.0
131,A,74.17,6720,0.01
131,C,77.36,6780,0.01
131,B,79.05,6880,-0.02
131,G,80.91,7496,0.75
131,F,83.23,9878,0.91
131,A,84.5,6840,-0.03
131,D,87.21,7596,0.79
131,X,89.21,6875,0.89
132,C,9.97,6740,0.01
132,E,11.75,7636,0.74
132,A,13.26,6760,0.0
132,E,16.48,7576,0.63
132,A,17.81,6720,0.01
132,E,20.91,7636,0.68
132,G,22.31,7496,0.76
132,D,24.1,7756,0.58
132,G,26.25,7456,0.85
132,E,28.4,7736,0.82
132,B,29.71,6740,0.0
132,C,31.64,6880,-0.01
132,A,33.32,6760,0.01
132,C,36.44,6800,0.01
132,A,38.25,6740,0.01
132,D,40.98,7736,0.58
132,B,43.12,6700,0.01
132,F,45.02,9778,0.85
132,X,45.99,6875,0.93
133,A,9.98,6760,0.01
133,C,13.06,6900,-0.01
133,D,14.36,7536,0.75
133,B,16.55,6840,-0.01
133,F,18.37,9998,0.78
133,B,19.49,6860,-0.02
133,F,21.29,9838,0.84
133,E,22.55,7736,0.88
133,A,23.88,6800,0.0
133,E,27.07,7656,0.76
133,C,28.39,6880,-0.01
133,B,30.16,6860,-0.02
133,A,32.21,6740,0.01
133,D,34.94,7556,0.81
133,B,37.18,6860,-0.01
133,G,39.04,7496,0.73
133,A,41.24,6740,0.01
133,D,43.96,7536,0.79
133,F,46.0,9798,0.78
133,D,46.81,7536,0.76
133,A,49.06,6860,-0.04
133,E,52.28,7736,0.88
133,A,53.82,6760,0.0
133,E,57.0,7776,0.81
133,C,58.36,6740,0.01
133,D,59.9,7476,0.82
133,G,61.93,7536,0.66
133,B,64.06,6820,0.0
133,X,65.85,6875,0.84
134,A,9.98,6900,-0.04
134,C,13.01,6880,-0.01
134,D,14.48,7516,0.77
134,A,16.53,6740,0.01
134,E,19.79,7556,0.59
134,A,21.17,6880,-0.04
134,G,24.22,7496,0.67
134,F,26.43,9898,0.86
134,G,27.53,7576,0.57
134,D,29.42,7696,0.63
134,G,31.65,7556,0.6
134,D,33.49,7696,0.63
134,C,35.59,6780,0.0
134,D,37.04,7636,0.74
134,E,39.07,7716,0.88
134,C,40.43,6720,0.01
134,E,42.3,7556,0.59
134,D,43.28,7596,0.83
134,G,45.48,7476,0.76
134,A,47.64,6760,0.01
134,F,50.71,9818,0.8
134,A,51.94,6840,-0.03
134,B,55.02,6880,-0.02
134,X,56.81,6875,0.94
135,E,9.55,7516,0.55
135,C,11.06,6800,0.01
135,E,12.91,7636,0.77
135,B,14.43,6860,-0.01
135,E,16.38,7516,0.56
135,G,17.82,7396,0.82
135,C,20.06,6740,0.01
135,D,21.46,7736,0.59
135,C,23.64,6720,0.02
135,F,25.34,9958,0.83
135,G,26.45,7516,0.68
135,B,28.75,6840,-0.01
135,A,30.67,6880,-0.04
135,X,33.67,6875,0.89
136,A,9.99,6760,0.0
136,G,13.08,7416,0.88
136,E,15.25,7656,0.77
136,D,16.39,7636,0.69
136,A,18.5,6880,-0.04
136,D,21.2,7676,0.68
136,F,23.45,9938,0.74
136,A,24.48,6900,-0.04
136,B,27.5,6880,-0.02
136,A,29.47,6740,0.01
136,B,32.57,6800,0.0
136,F,34.66,9838,0.89
136,D,35.53,7636,0.72
136,B,37.57,6840,-0.01
136,A,39.56,6860,-0.04
136,F,42.75,9838,0.89
136,D,43.45,7596,0.77
136,G,45.47,7456,0.78
136,C,47.76,6780,0.0
136,A,49.59,6760,0.01
136,E,52.89,7756,0.9
136,D,54.01,7736,0.61
136,C,56.03,6880,-0.01
136,G,57.75,7416,0.82
136,D,59.55,7496,0.83
136,F,61.71,10078,0.69
136,C,62.71,6880,-0.01
136,F,64.42,9778,0.88
136,B,65.65,6820,-0.01
136,X,67.46,6875,0.93
137,B,9.97,6740,0.01
137,F,12.0,9878,0.9
137,C,13.06,6820,-0.01
137,D,14.57,7696,0.62
137,E,16.8,7756,0.8
137,A,18.36,6880,-0.04
137,B,21.39,6740,0.0
137,F,23.31,10058,0.72
137,C,24.55,6800,0.0
137,B,26.25,6720,0.01
137,D,27.77,7616,0.79
137,E,29.89,7656,0.74
137,D,30.88,7536,0.72
137,F,33.02,9958,0.75
137,G,34.26,7556,0.61
137,A,36.62,6900,-0.04
137,B,39.89,6700,0.02
137,A,42.01,6760,0.0
137,F,45.2,9978,0.81
137,D,45.85,7496,0.79
137,E,48.06,7616,0.7
137,D,49.19,7756,0.59
137,A,51.23,6780,0.0
137,G,54.42,7376,0.79
137,A,56.76,6880,-0.04
137,E,59.79,7736,0.8
137,D,60.87,7556,0.84
137,F,62.94,9778,0.83
137,B,64.01,6740,0.01
137,D,65.61,7636,0.74
137,F,67.87,9998,0.77
137,D,68.56,7556,0.81
137,G,70.78,7436,0.82
137,F,73.12,9838,0.77
137,A,74.15,6820,0.0
137,E,77.47,7576,0.63
137,C,78.84,6840,-0.01
137,X,80.49,6875,0.94
138,B,9.99,6860,-0.01
138,C,11.98,6800,0.0
138,A,13.86,6760,0.0
138,C,16.99,6820,-0.01
138,F,18.91,9818,0.85
138,A,20.11,6840,-0.03
138,C,23.28,6840,-0.01
138,A,25.12,6760,0.01
138,B,28.35,6720,0.01
138,E,30.2,7636,0.75
138,B,31.69,6780,-0.01
138,C,33.56,6800,-0.01
138,E,35.22,7576,0.64
138,B,36.51,6780,0.0
138,E,38.37,7676,0.83
138,G,39.88,7536,0.67
138,B,42.22,6900,-0.02
138,F,44.01,9978,0.81
138,B,45.19,6740,0.01
138,G,47.25,7396,0.83
138,B,49.43,6760,0.0
138,G,51.47,7356,0.7
138,A,53.7,6780,0.01
138,C,56.91,6800,0.0
138,D,58.3,7756,0.61
138,X,60.29,6875,0.87
139,E,9.66,7816,0.82
139,G,10.94,7556,0.64
139,B,13.19,6860,-0.02
139,F,15.17,9758,0.86
139,E,16.25,7616,0.71
139,G,17.63,7356,0.8
139,C,19.87,6840,-0.01
139,B,21.67,6780,-0.01
139,C,23.58,6800,-0.01
139,E,25.38,7776,0.81
139,A,26.7,6880,-0.04
139,E,29.95,7696,0.82
139,F,31.33,9958,0.83
139,A,32.4,6780,0.0
139,E,35.66,7556,0.61
139,A,37.07,6880,-0.04
139,G,40.16,7356,0.75
139,F,42.33,9878,0.84
139,E,43.54,7736,0.88
139,C,44.87,6780,0.0
139,E,46.55,7696,0.81
139,G,47.86,7436,0.78
139,C,50.16,6720,0.01
139,D,51.48,7456,0.77
139,X,53.51,6875,0.9
140,F,9.94,9958,0.82
140,D,10.56,7596,0.8
140,G,12.64,7476,0.77
140,D,14.58,7496,0.86
140,C,16.62,6840,-0.01
140,D,17.94,7696,0.64
140,B,20.07,6880,-0.02
140,F,22.04,9918,0.82
140,G,23.03,7396,0.86
140,E,25.26,7636,0.74
140,D,26.37,7596,0.8
140,B,28.66,6840,-0.01
140,D,30.15,7556,0.81
140,F,32.4,9958,0.82
140,B,33.41,6840,-0.01
140,F,35.21,10038,0.69
140,C,36.4,6900,-0.01
140,E,38.21,7616,0.71
140,F,39.6,10078,0.69
140,A,40.63,6740,0.01
140,D,43.33,7656,0.69
140,G,45.32,7436,0.89
140,F,47.45,10058,0.72
140,G,48.5,7336,0.76
140,A,50.91,6720,0.01
140,D,53.88,7736,0.6
140,E,56.08,7656,0.75
140,D,57.26,7516,0.86
140,F,59.29,9858,0.91
140,G,60.37,7556,0.62
140,A,62.74,6760,0.01
140,F,65.86,9918,0.85
140,G,67.04,7596,0.53
140,A,69.4,6720,0.01
140,G,72.54,7496,0.76
140,F,74.71,9838,0.9
140,E,75.83,7776,0.79
140,D,76.96,7736,0.58
140,F,79.23,9818,0.78
140,A,80.45,6720,0.01
140,G,83.54,7576,0.57
140,A,85.81,6720,0.01
140,G,89.14,7396,0.83
140,D,90.92,7516,0.85
140,E,93.05,7696,0.83
140,G,94.56,7416,0.81
140,D,96.51,7716,0.61
140,A,98.65,6720,0.01
140,E,101.79,7676,0.8
140,A,103.25,6740,0.01
140,D,106.06,7576,0.8
140,A,108.18,6740,0.01
140,D,110.93,7576,0.81
140,B,113.14,6860,-0.01
140,F,114.95,9938,0.84
140,G,116.14,7576,0.57
140,C,118.33,6760,0.0
140,X,119.98,6875,0.92
141,C,9.97,6740,0.01
141,G,11.78,7496,0.67
141,B,14.14,6880,-0.02
141,A,16.16,6720,0.01
141,E,19.33,7516,0.55
141,C,20.78,6760,0.01
141,E,22.7,7816,0.75
141,D,23.83,7736,0.58
141,C,25.85,6820,0.0
141,B,27.56,6820,-0.01
141,A,29.65,6700,0.02
141,D,32.53,7556,0.83
141,G,34.67,7416,0.77
141,A,36.97,6740,0.01
141,G,40.15,7556,0.6
141,B,42.53,6840,-0.01
141,G,44.42,7396,0.85
141,D,46.38,7616,0.71
141,C,48.48,6880,-0.01
141,B,50.24,6740,0.01
141,E,52.19,7716,0.84
141,C,53.7,6720,0.01
141,G,55.63,7436,0.85
141,B,57.76,6720,0.01
141,D,59.44,7676,0.68
141,E,61.5,7556,0.6
141,G,62.98,7496,0.79
141,B,65.15,6720,0.01
141,A,67.27,6860,-0.04
141,B,70.44,6740,0.01
141,E,72.5,7776,0.83
141,D,73.58,7536,0.86
141,A,75.86,6820,0.0
141,G,79.02,7516,0.73
141,E,81.23,7656,0.79
141,F,82.69,9958,0.8
141,X,83.67,6875,0.88
142,C,9.97,6760,0.01
142,G,11.67,7436,0.78
142,E,13.95,7596,0.67
142,G,15.47,7416,0.82
142,B,17.8,6800,0.0
142,F,19.72,9778,0.84
142,B,20.77,6760,0.0
142,C,22.62,6760,0.01
142,F,24.32,9758,0.84
142,D,25.02,7556,0.87
142,C,27.26,6800,0.01
142,E,29.03,7676,0.77
142,B,30.49,6720,0.01
142,D,32.02,7536,0.88
142,G,34.19,7376,0.87
142,E,36.44,7616,0.68
142,D,37.5,7556,0.8
142,E,39.77,7756,0.81
142,A,41.19,6840,-0.03
142,X,44.23,6875,0.93
143,C,9.97,6900,-0.01
143,G,11.68,7496,0.76
143,F,13.81,9898,0.81
143,G,15.05,7416,0.74
143,F,17.2,9898,0.87
143,D,17.95,7716,0.61
143,E,19.97,7816,0.79
143,B,21.3,6820,-0.01
143,E,23.31,7716,0.86
143,D,24.48,7516,0.82
143,G,26.75,7436,0.77
143,F,28.9,9958,0.85
143,D,29.62,7636,0.75
143,G,31.85,7516,0.69
143,F,34.05,9858,0.83
143,C,35.04,6820,0.0
143,G,36.75,7396,0.84
143,F,39.03,9858,0.91
143,G,40.21,7396,0.82
143,E,42.55,7616,0.68
143,G,43.94,7496,0.64
143,E,46.09,7696,0.81
143,A,47.64,6900,-0.04
143,F,50.65,9978,0.75
143,C,51.83,6800,0.0
143,A,53.51,6720,0.01
143,B,56.6,6820,-0.01
143,C,58.52,6860,-0.01
143,B,60.41,6860,-0.01
143,G,62.21,7396,0.84
143,B,64.42,6840,-0.01
143,C,66.24,6760,0.01
143,G,68.07,7516,0.73
143,D,69.84,7696,0.67
143,F,71.83,10038,0.71
143,G,72.99,7336,0.76
143,B,75.17,6720,0.01
143,G,77.24,7416,0.81
143,E,79.39,7796,0.82
143,X,80.66,6875,0.94
144,D,9.55,7736,0.59
144,B,11.8,6820,-0.01
144,F,13.64,9758,0.84
144,G,14.85,7476,0.72
144,E,17.08,7656,0.73
144,B,18.41,6800,-0.01
144,G,20.2,7496,0.7
144,C,22.38,6880,-0.01
144,E,24.07,7616,0.71
144,A,25.38,6820,0.0
144,D,28.11,7696,0.64
144,F,30.13,9838,0.93
144,B,31.28,6820,0.0
144,G,33.23,7416,0.75
144,D,35.23,7616,0.76
144,C,37.47,6860,-0.01
144,B,39.14,6780,0.0
144,G,41.01,7336,0.77
144,C,43.25,6880,-0.01
144,D,44.71,7696,0.64
144,F,46.72,9858,0.79
144,B,47.73,6860,-0.01
144,G,49.58,7456,0.73
144,F,51.72,9838,0.91
144,D,52.36,7656,0.72
144,G,54.48,7476,0.77
144,D,56.39,7636,0.7
144,F,58.6,9898,0.84
144,B,59.82,6860,-0.01
144,G,61.73,7476,0.79
144,B,64.02,6760,0.01
144,G,66.07,7496,0.78
144,C,68.36,6780,0.0
144,E,70.21,7576,0.64
144,F,71.55,9778,0.75
144,G,72.71,7396,0.79
144,A,74.96,6720,0.03
144,X,78.08,6875,0.86
145,B,9.97,6900,-0.02
145,A,11.96,6860,-0.04
145,E,15.18,7676,0.81
145,B,16.7,6780,0.0
145,E,18.72,7616,0.68
145,A,20.29,6720,0.02
145,G,23.58,7376,0.73
145,A,25.84,6860,-0.04
145,E,28.98,7716,0.8
145,G,30.36,7536,0.61
145,F,32.51,9918,0.81
145,B,33.7,6780,0.0
145,G,35.76,7376,0.88
145,D,37.64,7596,0.73
145,F,39.88,10078,0.69
145,E,41.11,7816,0.84
145,D,42.16,7636,0.75
145,E,44.18,7756,0.8
145,G,45.52,7356,0.76
145,D,47.53,7736,0.58
145,E,49.63,7776,0.87
145,B,50.95,6720,0.01
145,F,52.78,9918,0.9
145,E,53.85,7776,0.9
145,B,55.21,6900,-0.01
145,G,57.15,7496,0.75
145,D,59.11,7616,0.75
145,B,61.29,6860,-0.01
145,F,63.09,9798,0.77
145,A,64.2,6780,0.01
145,E,67.28,7616,0.71
145,B,68.68,6820,-0.01
145,C,70.73,6740,0.01
145,X,72.41,6875,0.91
146,A,9.96,6860,-0.03
146,D,12.74,7636,0.74
146,B,14.86,6820,-0.01
146,E,16.8,7656,0.78
146,D,17.95,7736,0.6
146,G,20.12,7476,0.73
146,C,22.26,6720,0.01
146,A,24.14,6700,0.02
146,B,27.34,6800,0.01
146,A,29.32,6800,0.0
146,E,32.57,7536,0.57
146,A,33.89,6880,-0.04
146,G,37.02,7336,0.75
146,D,38.84,7716,0.63
146,F,41.03,9918,0.87
146,X,42.0,6875,0.87
147,D,9.56,7456,0.77
147,A,11.72,6880,-0.03
147,F,14.95,9878,0.86
147,D,15.58,7636,0.72
147,E,17.72,7796,0.82
147,G,19.08,7416,0.75
147,D,21.06,7616,0.72
147,C,23.2,6860,-0.01
147,B,25.06,6880,-0.01
147,A,27.07,6880,-0.04
147,D,29.8,7656,0.69
147,B,31.79,6900,-0.02
147,A,33.79,6740,0.01
147,F,37.01,10018,0.7
147,B,38.08,6740,0.01
147,D,39.75,7676,0.67
147,E,41.89,7596,0.63
147,F,43.21,9978,0.79
147,D,43.88,7556,0.83
147,G,45.9,7456,0.83
147,A,48.12,6880,-0.04
147,B,51.25,6700,0.01
147,F,53.32,10058,0.69
147,D,53.95,7536,0.86
147,F,56.08,10078,0.63
147,C,57.13,6720,0.01
147,X,58.81,6875,0.94
148,A,9.99,6880,-0.04
148,D,12.64,7556,0.75
148,G,14.65,7536,0.65
148,E,16.83,7716,0.87
148,D,17.94,7536,0.78
148,E,20.07,7516,0.55
148,A,21.49,6740,0.01
148,B,24.6,6720,0.01
148,A,26.73,6900,-0.04
148,F,29.98,10078,0.67
148,A,31.24,6860,-0.04
148,G,34.37,7376,0.8
148,C,36.78,6760,0.01
148,X,38.45,6875,0.89
149,E,9.56,7796,0.79
149,D,10.64,7636,0.68
149,E,12.87,7816,0.79
149,D,13.98,7776,0.55
149,E,16.03,7696,0.86
149,B,17.35,6820,-0.01
149,G,19.44,7336,0.8
149,F,21.68,9978,0.79
149,D,22.43,7596,0.78
149,B,24.67,6780,0.0
149,F,26.75,9878,0.91
149,E,27.76,7776,0.85
149,A,29.17,6900,-0.04
149,D,31.98,7656,0.72
149,A,34.22,6860,-0.04
149,F,37.32,9798,0.9
149,B,38.48,6900,-0.02
149,D,39.9,7476,0.84
149,E,41.98,7576,0.63
149,B,43.3,6760,0.01
149,G,45.18,7396,0.78
149,F,47.55,9858,0.86
149,E,48.75,7676,0.75
149,A,50.15,6880,-0.04
149,G,53.17,7596,0.55
149,C,55.41,6720,0.01
149,B,57.14,6720,0.01
149,F,59.11,9798,0.89
149,E,60.14,7656,0.78
149,F,61.44,9998,0.77
149,C,62.58,6820,-0.01
149,D,63.89,7696,0.66
149,C,66.08,6880,-0.01
149,E,67.81,7636,0.73
149,A,69.24,6840,-0.03
149,E,72.5,7576,0.63
149,B,73.97,6800,0.0
149,E,75.97,7796,0.81
149,D,77.01,7656,0.68
149,F,79.21,10038,0.72
149,E,80.3,7756,0.86
149,C,81.77,6760,0.01
149,B,83.49,6840,-0.01
149,D,85.04,7536,0.85
149,C,87.09,6820,0.0
149,G,88.9,7556,0.6
149,X,91.01,6875,0.88
150,A,9.98,6820,-0.01
150,E,13.01,7796,0.81
150,G,14.32,7396,0.88
150,D,16.07,7536,0.78
150,B,18.12,6720,0.01
150,F,19.98,9798,0.85
150,C,21.0,6880,-0.01
150,E,22.69,7796,0.81
150,B,24.15,6800,0.01
150,C,26.13,6780,0.0
150,A,28.07,6840,-0.04
150,C,31.18,6840,-0.01
150,A,33.05,6900,-0.04
150,E,36.08,7816,0.78
150,F,37.58,10018,0.77
150,E,38.6,7736,0.84
150,F,39.91,9938,0.89
150,G,40.89,7576,0.54
150,B,43.08,6780,0.01
150,E,45.05,7696,0.8
150,D,46.2,7536,0.83
150,X,48.2,6875,0.89
151,D,9.58,7616,0.72
151,G,11.83,7396,0.79
151,A,14.04,6880,-0.04
151,C,17.04,6740,0.01
151,A,18.74,6760,0.01
151,F,21.8,10058,0.7
151,B,22.78,6780,0.0
151,A,24.72,6800,0.0
151,G,27.88,7516,0.69
151,E,30.03,7696,0.85
151,X,31.3,6875,0.89
152,F,9.91,9938,0.82
152,D,10.58,7656,0.67
152,C,12.67,6740,0.01
152,G,14.44,7576,0.59
152,D,16.24,7656,0.66
152,F,18.4,9878,0.86
152,C,19.5,6860,-0.01
152,B,21.28,6780,0.0
152,F,23.16,10078,0.67
152,A,24.4,6880,-0.04
152,D,27.24,7656,0.72
152,E,29.45,7536,0.58
152,G,30.92,7376,0.77
152,B,33.3,6720,0.01
152,G,35.4,7356,0.77
152,C,37.62,6880,-0.01
152,B,39.29,6800,0.0
152,E,41.16,7596,0.67
152,C,42.64,6740,0.01
152,E,44.56,7576,0.6
152,F,46.11,9778,0.82
152,B,47.35,6760,0.01
152,D,48.82,7596,0.77
152,C,50.86,6780,0.0
152,G,52.6,7396,0.84
152,E,54.8,7656,0.8
152,D,55.86,7696,0.67
152,E,57.99,7776,0.88
152,F,59.29,10018,0.71
152,D,60.14,7576,0.77
152,A,62.2,6840,-0.03
152,X,65.22,6875,0.89
153,G,9.96,7376,0.75
153,A,12.24,6780,0.0
153,G,15.45,7396,0.82
153,D,17.2,7476,0.79
153,B,19.37,6760,0.0
153,A,21.46,6760,0.01
153,E,24.57,7536,0.59
153,C,26.08,6880,-0.01
153,D,27.49,7676,0.67
153,A,29.7,6820,-0.01
153,D,32.42,7516,0.87
153,B,34.69,6740,0.0
153,F,36.52,10038,0.73
153,B,37.75,6740,0.0
153,A,39.7,6740,0.01
153,D,42.55,7656,0.72
153,G,44.76,7356,0.71
153,D,46.69,7656,0.68
153,A,48.77,6800,0.0
153,E,51.9,7556,0.61
153,G,53.33,7396,0.88
153,F,55.47,9938,0.85
153,B,56.56,6820,-0.01
153,F,58.57,9858,0.84
153,D,59.39,7536,0.77
153,B,61.56,6800,-0.01
153,G,63.55,7356,0.81
153,F,65.88,9838,0.88
153,G,66.87,7476,0.75
153,D,68.86,7636,0.73
153,C,70.88,6780,0.0
153,X,72.54,6875,0.93
154,A,9.99,6840,-0.04
154,C,13.08,6780,0.0
154,F,14.76,9798,0.82
154,E,15.85,7676,0.76
154,A,17.29,6760,0.01
154,C,20.61,6900,-0.01
154,E,22.3,7636,0.74
154,F,23.73,10058,0.68
154,A,24.79,6820,-0.0
154,B,27.95,6700,0.01
154,D,29.6,7476,0.77
154,C,31.81,6780,0.01
154,B,33.74,6860,-0.01
154,A,35.58,6860,-0.04
154,E,38.73,7676,0.79
154,B,40.24,6780,0.0
154,D,41.95,7576,0.83
154,C,43.99,6720,0.01
154,E,45.78,7676,0.79
154,G,47.22,7436,0.87
154,A,49.41,6820,-0.03
154,C,52.59,6720,0.01
154,A,54.52,6800,0.0
154,F,57.83,9778,0.78
154,B,59.09,6720,0.01
154,A,60.94,6860,-0.04
154,D,63.8,7476,0.76
154,C,65.99,6780,0.0
154,A,67.81,6800,0.0
154,C,70.93,6720,0.01
154,E,72.81,7616,0.7
154,G,74.26,7356,0.81
154,X,76.38,6875,0.92
155,D,9.58,7636,0.71
155,C,11.58,6700,0.02
155,A,13.32,6800,0.0
155,B,16.37,6860,-0.01
155,E,18.24,7556,0.58
155,D,19.33,7456,0.77
155,G,21.37,7356,0.71
155,F,23.67,9758,0.81
155,A,24.75,6760,0.01
155,G,27.84,7456,0.7
155,A,30.2,6780,0.01
155,E,33.43,7636,0.71
155,A,34.74,6800,0.0
155,C,37.86,6760,0.01
155,A,39.57,6780,0.0
155,C,42.74,6800,0.0
155,E,44.42,7656,0.78
155,C,45.85,6760,0.01
155,F,47.76,9838,0.93
155,G,48.92,7396,0.77
155,A,51.07,6860,-0.04
155,D,53.88,7516,0.8
155,C,56.03,6800,0.0
155,A,57.73,6740,0.01
155,B,60.82,6800,-0.01
155,X,62.62,6875,0.95
156,D,9.56,7636,0.68
156,E,11.55,7796,0.81
156,D,12.71,7596,0.74
156,C,14.73,6880,-0.01
156,A,16.44,6820,-0.04
156,D,19.19,7716,0.64
156,B,21.43,6800,0.0
156,A,23.31,6860,-0.04
156,G,26.33,7456,0.77
156,A,28.49,6820,0.0
156,C,31.82,6860,-0.01
156,F,33.49,9818,0.79
156,G,34.56,7416,0.84
156,D,36.44,7696,0.64
156,E,38.54,7556,0.59
156,C,39.91,6800,0.01
156,D,41.38,7576,0.81
156,E,43.62,7656,0.74
156,F,45.18,9778,0.77
156,G,46.22,7496,0.75
156,F,48.48,9998,0.81
156,D,49.1,7596,0.8
156,B,51.37,6840,-0.01
156,C,53.37,6780,0.0
156,F,55.22,9858,0.85
156,C,56.48,6760,0.01
156,B,58.4,6700,0.01
156,D,60.0,7516,0.85
156,F,62.15,9878,0.9
156,D,62.94,7636,0.72
156,E,65.07,7736,0.87
156,F,66.58,9958,0.83
156,D,67.2,7556,0.8
156,E,69.24,7636,0.74
156,C,70.62,6780,0.01
156,E,72.56,7716,0.87
156,A,74.02,6860,-0.04
156,X,77.02,6875,0.93
157,D,9.58,7476,0.81
157,B,11.81,6860,-0.01
157,E,13.75,7716,0.78
157,B,15.06,6880,-0.01
157,E,17.1,7656,0.78
157,F,18.42,9998,0.77
157,E,19.68,7596,0.66
157,B,21.18,6900,-0.01
157,A,23.01,6780,0.0
157,F,26.32,9898,0.86
157,G,27.54,7376,0.74
157,B,29.73,6860,-0.02
157,C,31.54,6860,-0.01
157,A,33.47,6760,0.01
157,E,36.56,7756,0.86
157,A,37.99,6900,-0.04
157,B,41.23,6780,0.0
